"id","batteryId","batteryType","createdAt","updatedAt","vehicleModelId"
45,1658,"sold",2022-01-29 09:09:58,2023-06-23 01:30:58,3
46,1661,"sold",2022-01-29 12:12:23,2023-07-07 03:27:43,3
47,1663,"sold",2022-01-29 12:25:59,2024-04-29 17:13:11,3
48,1664,"sold",2022-01-29 12:30:38,2023-07-07 03:35:18,3
49,1667,"sold",2022-01-29 12:59:44,2024-04-29 17:36:51,3
50,1695,"sold",2022-02-03 13:43:52,2024-04-25 07:38:43,3
51,1703,"sold",2022-02-03 15:19:43,2024-04-29 17:24:39,3
52,1719,"sold",2022-02-04 02:37:18,2024-04-29 17:25:04,3
53,1723,"sold",2022-02-04 03:27:00,2024-04-29 17:40:33,3
54,1731,"sold",2022-02-04 05:40:41,2024-04-29 17:24:31,3
55,1752,"sold",2022-02-04 07:48:37,2024-04-29 17:15:01,3
56,1754,"sold",2022-02-04 07:59:46,2024-04-29 17:17:18,3
57,1756,"sold",2022-02-04 08:09:13,2024-04-29 17:40:47,3
58,1770,"sold",2022-02-04 09:17:57,2024-04-29 17:28:10,3
59,1773,"sold",2022-02-04 09:37:26,2024-04-29 17:25:35,3
60,1779,"sold",2022-02-04 12:56:07,2024-04-29 17:16:48,3
61,1781,"sold",2022-02-04 13:09:02,2024-04-29 17:39:35,3
62,1789,"sold",2022-02-04 13:50:00,2024-04-29 17:39:13,3
63,1790,"sold",2022-02-04 13:58:11,2024-04-29 17:40:06,3
64,1798,"sold",2022-02-04 14:31:50,2022-03-04 01:04:15,3
65,1813,"sold",2022-02-05 03:55:26,2023-07-07 03:29:04,3
66,1831,"sold",2022-02-12 14:01:21,2024-04-29 17:39:04,3
67,1838,"sold",2022-02-13 15:10:50,2024-04-29 17:11:04,3
68,1846,"sold",2022-02-14 12:27:55,2024-01-02 08:29:15,3
69,1869,"sold",2022-02-27 11:34:39,2022-02-27 13:10:12,1
70,1957,"sold",2022-05-13 11:41:39,2022-12-14 09:39:58,2
71,1960,"sold",2022-05-13 11:52:40,2024-06-28 09:28:48,2
72,1962,"lent",2022-05-13 11:53:04,2024-06-28 09:28:17,2
73,1993,"rent",2022-05-14 08:18:41,2024-06-28 09:29:00,2
74,2032,"sold",2022-05-14 08:47:48,2024-05-24 04:42:13,2
75,2063,"sold",2022-05-14 09:43:03,2023-04-07 13:01:53,2
76,2067,"sold",2022-05-14 09:44:04,2024-06-28 09:28:19,2
77,2105,"sold",2022-05-25 12:56:26,2024-06-28 09:28:40,2
78,2117,"sold",2022-05-28 02:37:38,2024-06-28 09:28:14,2
79,2124,"sold",2022-05-28 02:51:45,2024-06-28 09:28:29,2
80,2125,"rent",2022-05-28 02:51:57,2024-06-28 09:28:39,2
81,2148,"rent",2022-05-28 03:51:18,2023-08-03 01:11:06,2
82,2153,"sold",2022-05-28 03:52:35,2022-12-03 02:28:37,2
83,2173,"sold",2022-05-28 05:10:38,2024-06-28 09:28:54,2
84,2175,"sold",2022-05-28 05:10:50,2022-12-06 03:01:00,2
85,2196,"sold",2022-05-28 05:42:34,2023-10-09 16:32:16,2
86,2201,"sold",2022-05-28 05:43:12,2023-11-21 00:00:03,2
87,2236,"sold",2022-06-04 05:15:47,2024-06-28 09:28:40,2
88,2237,"rent",2022-06-04 05:15:51,2024-06-28 09:28:49,2
89,2238,"lent",2022-06-04 05:16:02,2024-06-28 09:28:43,2
90,2242,"sold",2022-06-04 05:16:27,2024-06-28 09:28:42,2
91,2258,"sold",2022-06-04 05:41:58,2024-06-28 09:28:35,2
92,2266,"sold",2022-06-04 05:57:10,2024-06-28 09:28:55,2
93,2276,"sold",2022-06-04 06:05:30,2023-02-11 11:07:58,2
94,2277,"rent",2022-06-04 06:05:32,2024-06-28 09:28:19,2
95,2278,"rent",2022-06-04 06:05:36,2024-06-28 09:28:56,2
96,2280,"rent",2022-06-04 06:22:08,2024-06-28 09:28:55,2
97,2282,"sold",2022-06-04 06:37:47,2024-06-28 09:28:21,2
98,2283,"sold",2022-06-04 06:37:50,2023-01-07 23:04:28,2
99,2288,"sold",2022-06-04 06:49:27,2024-06-28 09:28:20,2
100,2289,"rent",2022-06-04 06:49:31,2024-06-28 09:29:05,2
101,2292,"rent",2022-06-04 06:49:54,2024-06-28 08:03:46,2
102,2295,"sold",2022-06-04 06:52:24,2024-06-28 09:28:55,2
103,2306,"sold",2022-06-04 07:14:01,2022-11-21 06:28:46,2
104,2318,"swap_station",2022-06-04 07:41:11,2022-12-26 03:19:58,2
105,2340,"sold",2022-06-04 08:25:46,2022-11-22 06:23:51,2
106,2346,"rent",2022-06-04 08:46:13,2024-05-23 01:31:40,2
107,2367,"sold",2022-06-08 02:39:31,2024-06-28 09:28:40,2
108,2371,"rent",2022-06-09 02:05:56,2024-06-28 09:28:07,2
109,2374,"rent",2022-06-09 02:08:02,2024-06-28 09:29:03,2
110,2375,"sold",2022-06-09 02:13:04,2024-06-28 09:28:09,2
111,2376,"sold",2022-06-09 02:13:14,2024-06-28 09:28:38,2
112,2377,"sold",2022-06-09 02:14:18,2024-06-28 09:28:33,2
113,2378,"sold",2022-06-09 02:14:38,2024-06-28 09:25:16,2
114,2381,"swap_station",2022-06-09 02:16:10,2024-06-28 09:28:40,2
115,2383,"sold",2022-06-09 02:25:20,2024-06-28 09:28:42,2
116,2385,"sold",2022-06-09 02:26:29,2024-06-28 09:28:37,2
117,2386,"rent",2022-06-09 02:26:46,2024-06-28 09:28:13,2
118,2392,"additional_rent",2022-06-09 02:30:35,2024-01-29 08:59:56,2
119,2394,"rent",2022-06-09 02:31:45,2024-06-28 09:29:04,2
120,2395,"rent",2022-06-09 02:31:56,2024-06-28 09:28:54,2
121,2396,"rent",2022-06-09 02:34:05,2024-06-28 09:28:32,2
122,2397,"sold",2022-06-09 02:34:16,2024-06-28 09:28:24,2
123,2400,"lent",2022-06-09 02:35:12,2024-06-28 09:28:23,2
124,2401,"rent",2022-06-09 02:35:25,2024-06-28 09:28:19,2
125,2402,"sold",2022-06-09 02:36:30,2024-06-28 09:29:05,2
126,2406,"lent",2022-06-09 02:37:48,2024-06-28 09:28:57,2
127,2408,"sold",2022-06-09 02:39:02,2024-06-28 09:28:23,2
128,2412,"rent",2022-06-09 02:40:20,2024-04-19 14:20:56,2
129,2414,"sold",2022-06-09 02:40:51,2024-06-28 09:28:48,2
130,2417,"rent",2022-06-09 02:41:31,2024-06-24 04:10:12,2
131,2421,"additional_rent",2022-06-09 02:45:10,2024-06-28 09:28:39,2
132,2422,"sold",2022-06-09 02:45:30,2024-06-28 09:28:44,2
133,2425,"sold",2022-06-09 02:46:10,2024-06-28 09:28:54,2
134,2426,"sold",2022-06-09 02:47:19,2024-04-16 03:59:41,2
135,2439,"sold",2022-06-09 02:55:12,2023-09-12 18:18:30,2
136,2440,"sold",2022-06-09 02:55:38,2024-06-28 09:28:13,2
137,2441,"rent",2022-06-09 02:56:57,2024-06-28 09:29:03,2
138,2446,"rent",2022-06-09 02:58:09,2024-06-28 09:28:49,2
139,2447,"additional_rent",2022-06-09 02:58:45,2024-06-28 09:28:13,2
140,2451,"sold",2022-06-09 02:59:21,2024-06-28 09:29:03,2
141,2453,"swap_station",2022-06-09 03:00:05,2024-06-28 09:28:57,2
142,2454,"swap_station",2022-06-09 03:01:27,2024-06-28 09:28:40,2
143,2455,"rent",2022-06-09 03:01:34,2024-06-28 09:29:00,2
144,2461,"swap_station",2022-06-09 03:03:44,2024-06-28 09:28:19,2
145,2464,"sold",2022-06-09 03:05:52,2024-06-28 09:28:39,2
146,2471,"rent",2022-06-09 03:07:21,2024-06-25 07:35:47,2
147,2473,"rent",2022-06-09 03:08:19,2024-06-28 09:28:56,2
148,2474,"additional_rent",2022-06-09 03:08:34,2024-05-05 16:57:38,2
149,2479,"rent",2022-06-09 03:10:47,2024-06-28 09:28:29,2
150,2483,"lent",2022-06-09 03:11:34,2023-08-30 16:50:58,2
151,2485,"rent",2022-06-09 03:11:59,2024-06-28 09:28:31,2
152,2492,"sold",2022-06-09 03:16:14,2024-06-28 09:28:16,2
153,2493,"rent",2022-06-09 03:16:33,2024-06-28 09:28:30,2
154,2496,"rent",2022-06-09 03:17:21,2024-04-07 09:51:35,2
155,2498,"sold",2022-06-09 03:18:59,2024-06-28 09:28:42,2
156,2500,"sold",2022-06-09 06:32:06,2024-06-28 09:29:02,2
157,2504,"sold",2022-06-09 06:33:44,2024-06-26 01:00:51,2
158,2506,"rent",2022-06-09 06:35:42,2024-06-28 09:29:03,2
159,2509,"rent",2022-06-09 06:36:55,2024-06-28 09:28:49,2
160,2510,"sold",2022-06-09 06:38:26,2024-06-28 09:28:55,2
161,2512,"additional_rent",2022-06-09 06:39:22,2024-06-28 09:29:05,2
162,2513,"sold",2022-06-09 06:40:46,2024-06-28 09:28:27,2
163,2514,"rent",2022-06-09 06:41:04,2024-06-28 09:24:04,2
164,2515,"sold",2022-06-09 06:41:26,2024-06-28 09:25:00,2
165,2516,"swap_station",2022-06-09 06:41:56,2024-06-28 09:28:43,2
166,2518,"sold",2022-06-09 06:45:35,2024-06-28 09:28:42,2
167,2519,"sold",2022-06-09 06:45:59,2024-06-28 09:28:57,2
168,2520,"sold",2022-06-09 06:46:27,2024-06-28 09:28:14,2
169,2526,"swap_station",2022-06-09 06:49:12,2024-05-22 23:05:48,2
170,2528,"sold",2022-06-09 06:49:51,2024-06-28 09:28:40,2
171,2530,"rent",2022-06-09 06:50:28,2024-06-28 09:28:47,2
172,2531,"sold",2022-06-09 06:51:10,2024-06-28 09:28:40,2
173,2534,"additional_rent",2022-06-09 06:52:39,2024-06-28 09:28:20,2
174,2536,"sold",2022-06-09 06:55:58,2024-06-28 09:25:50,2
175,2537,"sold",2022-06-09 06:56:17,2024-06-28 09:28:56,2
176,2538,"rent",2022-06-09 06:56:29,2024-06-28 09:29:05,2
177,2539,"sold",2022-06-09 06:56:49,2024-06-28 09:28:22,2
178,2540,"sold",2022-06-09 06:57:59,2024-06-28 09:29:04,2
179,2541,"swap_station",2022-06-09 06:58:19,2024-06-28 09:28:40,2
180,2545,"rent",2022-06-09 07:00:21,2024-06-28 09:29:02,2
181,2546,"rent",2022-06-09 07:00:37,2024-03-16 14:15:56,2
182,2548,"rent",2022-06-09 07:01:58,2024-06-28 09:28:57,2
183,2549,"rent",2022-06-09 07:02:20,2024-06-28 09:28:19,2
184,2550,"swap_station",2022-06-09 07:03:04,2024-06-28 09:28:18,2
185,2558,"sold",2022-06-09 10:01:21,2024-06-28 09:28:59,2
186,2560,"sold",2022-06-09 10:06:38,2024-06-28 09:28:52,2
187,2561,"sold",2022-06-09 10:07:05,2024-06-28 09:28:23,2
188,2563,"lent",2022-06-09 10:07:32,2024-06-28 09:28:09,2
189,2565,"sold",2022-06-09 10:07:50,2024-06-28 09:28:19,2
190,2569,"sold",2022-06-09 10:08:49,2024-06-28 09:28:25,2
191,2575,"lent",2022-06-09 10:10:03,2024-06-28 09:29:05,2
192,2576,"rent",2022-06-09 10:10:21,2024-06-28 09:28:18,2
193,2579,"sold",2022-06-09 10:13:51,2024-06-28 09:28:13,2
194,2581,"sold",2022-06-09 10:14:21,2024-06-28 09:29:05,2
195,2585,"sold",2022-06-09 10:15:15,2024-06-28 09:28:21,2
196,2586,"sold",2022-06-09 10:15:41,2024-06-28 09:28:51,2
197,2587,"sold",2022-06-09 10:15:51,2024-06-27 18:19:37,2
198,2588,"sold",2022-06-09 10:16:02,2024-06-28 09:28:34,2
199,2592,"sold",2022-06-09 10:17:02,2024-06-28 09:28:12,2
200,2595,"sold",2022-06-09 10:17:38,2024-06-28 09:28:58,2
201,2598,"sold",2022-06-09 10:18:32,2024-06-28 09:28:53,2
202,2599,"sold",2022-06-09 10:19:23,2024-06-28 09:28:21,2
203,2600,"sold",2022-06-09 10:19:33,2024-06-28 09:28:59,2
204,2601,"sold",2022-06-09 10:19:46,2024-06-28 09:28:55,2
205,2606,"sold",2022-06-09 10:23:04,2024-06-28 09:28:40,2
206,2614,"rent",2022-06-09 10:29:21,2024-06-28 09:29:01,2
207,2616,"sold",2022-06-09 13:15:51,2024-06-28 09:28:43,2
208,2622,"rent",2022-06-10 01:02:27,2024-06-28 09:28:40,2
209,2624,"swap_station",2022-06-10 01:02:59,2024-06-28 09:28:54,2
210,2625,"rent",2022-06-10 01:03:25,2024-06-28 09:28:31,2
211,2627,"sold",2022-06-10 01:03:55,2024-06-28 09:28:36,2
212,2631,"sold",2022-06-10 01:04:30,2023-03-01 21:17:19,2
213,2634,"swap_station",2022-06-10 01:05:18,2024-04-05 08:22:31,2
214,2638,"sold",2022-06-10 01:05:56,2024-06-28 09:28:14,2
215,2640,"swap_station",2022-06-10 01:06:51,2024-05-15 13:50:00,2
216,2643,"sold",2022-06-10 01:16:43,2024-06-28 09:29:03,2
217,2647,"sold",2022-06-10 01:21:37,2024-06-28 09:29:00,2
218,2648,"rent",2022-06-10 01:21:43,2024-01-09 12:59:21,2
219,2649,"rent",2022-06-10 01:21:49,2024-06-28 09:28:14,2
220,2652,"sold",2022-06-10 01:23:51,2024-06-28 09:28:52,2
221,2653,"rent",2022-06-10 01:24:00,2024-06-28 09:28:53,2
222,2655,"sold",2022-06-10 01:25:13,2024-06-28 09:28:42,2
223,2660,"sold",2022-06-10 01:31:28,2024-06-28 09:28:26,2
224,2667,"sold",2022-06-10 02:34:42,2024-06-28 09:28:43,2
225,2669,"sold",2022-06-10 02:35:35,2024-06-28 09:28:45,2
226,2675,"rent",2022-06-10 02:37:54,2024-06-28 09:28:49,2
227,2677,"sold",2022-06-10 02:38:48,2024-06-28 09:28:27,2
228,2679,"rent",2022-06-10 02:39:24,2024-06-28 09:28:25,2
229,2686,"sold",2022-06-10 02:41:28,2024-06-28 09:28:08,2
230,2687,"swap_station",2022-06-10 02:41:40,2024-06-28 09:29:02,2
231,2689,"sold",2022-06-10 02:42:09,2024-06-28 09:28:13,2
232,2692,"rent",2022-06-10 02:42:43,2024-06-28 09:28:40,2
233,2697,"lent",2022-06-10 03:34:52,2024-06-28 09:28:21,2
234,2698,"rent",2022-06-10 03:36:11,2024-06-28 09:28:59,2
235,2699,"rent",2022-06-10 03:36:21,2024-06-28 09:29:00,2
236,2700,"sold",2022-06-10 03:36:42,2024-06-28 09:28:40,2
237,2701,"rent",2022-06-10 03:36:59,2024-06-28 09:28:22,2
238,2702,"rent",2022-06-10 03:37:10,2024-06-28 09:29:01,2
239,2704,"sold",2022-06-10 03:37:46,2024-06-28 09:28:50,2
240,2705,"sold",2022-06-10 03:37:54,2024-06-28 09:29:04,2
241,2707,"swap_station",2022-06-10 03:38:48,2024-06-28 09:28:54,2
242,2711,"sold",2022-06-10 03:40:02,2024-05-18 11:07:32,2
243,2712,"sold",2022-06-10 03:40:12,2024-06-28 09:28:40,2
244,2714,"sold",2022-06-10 03:40:34,2024-06-28 09:28:12,2
245,2720,"sold",2022-06-10 03:43:24,2024-06-28 09:29:02,2
246,2722,"rent",2022-06-10 03:46:24,2024-06-28 09:28:41,2
247,2723,"sold",2022-06-10 03:46:39,2024-06-28 09:28:58,2
248,2725,"sold",2022-06-10 03:47:00,2023-12-19 05:01:59,2
249,2727,"lent",2022-06-10 03:47:17,2024-06-28 09:28:23,2
250,2728,"lent",2022-06-10 03:47:27,2024-06-28 09:28:15,2
251,2729,"rent",2022-06-10 03:47:38,2024-06-28 09:28:56,2
252,2730,"sold",2022-06-10 03:47:46,2024-06-28 09:28:17,2
253,2731,"rent",2022-06-10 03:47:56,2024-05-03 08:09:39,2
254,2732,"sold",2022-06-10 03:48:12,2024-06-28 09:28:20,2
255,2734,"lent",2022-06-10 03:48:28,2024-04-04 04:39:31,2
256,2736,"lent",2022-06-10 03:49:57,2024-06-28 09:28:38,2
257,2737,"sold",2022-06-10 03:50:12,2024-06-28 09:28:23,2
258,2738,"sold",2022-06-10 03:51:57,2024-06-28 09:28:41,2
259,2741,"sold",2022-06-10 03:52:25,2024-06-28 09:28:58,2
260,2742,"sold",2022-06-10 03:52:33,2024-06-28 09:29:00,2
261,2744,"additional_rent",2022-06-10 03:52:47,2024-06-28 05:40:23,2
262,2745,"sold",2022-06-10 03:52:58,2024-06-28 09:28:40,2
263,2746,"sold",2022-06-10 03:53:04,2024-06-28 09:28:12,2
264,2747,"sold",2022-06-10 03:53:23,2023-03-06 21:54:57,2
265,2748,"rent",2022-06-10 03:53:39,2024-06-28 09:28:55,2
266,2749,"rent",2022-06-10 03:53:53,2024-06-28 09:28:41,2
267,2750,"sold",2022-06-10 03:54:07,2024-04-27 04:21:47,2
268,2752,"rent",2022-06-10 03:54:18,2024-06-28 09:28:54,2
269,2754,"lent",2022-06-10 03:57:51,2024-06-28 09:28:57,2
270,2756,"rent",2022-06-10 05:08:42,2024-04-24 01:26:23,2
271,2758,"rent",2022-06-10 05:09:04,2024-06-28 09:28:23,2
272,2759,"rent",2022-06-10 05:09:26,2024-06-28 09:28:40,2
273,2760,"sold",2022-06-10 05:09:34,2024-06-28 09:29:01,2
274,2764,"rent",2022-06-10 05:10:18,2024-06-28 09:28:34,2
275,2765,"sold",2022-06-10 05:10:40,2024-06-28 09:28:17,2
276,2768,"sold",2022-06-10 05:11:31,2024-06-28 09:29:03,2
277,2770,"sold",2022-06-10 05:13:10,2024-06-28 09:28:07,2
278,2772,"rent",2022-06-10 05:14:31,2024-03-01 02:43:37,2
279,2775,"sold",2022-06-10 05:15:25,2024-06-28 09:28:27,2
280,2778,"sold",2022-06-10 05:16:00,2024-06-28 09:28:43,2
281,2779,"sold",2022-06-10 05:16:10,2024-06-28 09:28:37,2
282,2781,"swap_station",2022-06-10 05:16:31,2024-03-10 10:43:14,2
283,2783,"sold",2022-06-10 05:17:47,2024-06-11 11:44:06,2
284,2785,"rent",2022-06-10 05:18:04,2024-06-28 09:28:35,2
285,2786,"sold",2022-06-10 05:18:20,2024-06-28 09:29:02,2
286,2788,"rent",2022-06-10 05:20:00,2024-06-28 09:28:15,2
287,2789,"sold",2022-06-10 05:20:10,2024-06-28 09:28:30,2
288,2790,"sold",2022-06-10 05:20:21,2024-06-28 09:28:21,2
289,2791,"rent",2022-06-10 05:20:37,2024-06-28 09:28:13,2
290,2795,"rent",2022-06-10 05:21:50,2024-06-28 09:29:02,2
291,2797,"sold",2022-06-10 05:22:12,2024-06-28 09:28:40,2
292,2801,"swap_station",2022-06-10 05:30:25,2024-05-29 10:23:55,2
293,2803,"sold",2022-06-10 05:30:45,2024-06-28 09:28:49,2
294,2805,"additional_rent",2022-06-10 05:31:19,2024-06-28 09:28:52,2
295,2810,"rent",2022-06-10 05:32:56,2024-06-28 09:28:12,2
296,2813,"sold",2022-06-10 05:33:27,2024-06-28 09:28:09,2
297,2815,"sold",2022-06-10 05:39:07,2024-06-28 09:28:23,2
298,2822,"sold",2022-06-10 06:30:48,2023-10-12 03:41:20,2
299,2826,"sold",2022-06-10 06:32:01,2024-06-28 09:28:39,2
300,2827,"sold",2022-06-10 06:32:15,2024-06-28 09:28:37,2
301,2829,"sold",2022-06-10 06:32:34,2024-06-28 08:43:59,2
302,2839,"sold",2022-06-10 06:38:53,2023-10-12 11:55:58,2
303,2841,"sold",2022-06-10 06:39:09,2024-06-28 09:28:56,2
304,2846,"sold",2022-06-10 06:40:23,2024-06-28 09:28:57,2
305,2849,"sold",2022-06-10 06:41:11,2024-01-25 04:03:20,2
306,2851,"sold",2022-06-10 06:45:38,2024-06-28 09:28:59,2
307,2863,"sold",2022-06-10 06:47:38,2024-06-28 09:28:43,2
308,2868,"rent",2022-06-10 06:48:36,2024-06-28 09:29:04,2
309,2872,"lent",2022-06-10 06:49:23,2023-08-19 01:05:53,2
310,2873,"lent",2022-06-10 06:49:33,2024-06-28 09:28:42,2
311,2883,"sold",2022-06-10 09:39:37,2024-06-28 09:28:54,2
312,2885,"sold",2022-06-10 09:40:11,2024-06-28 09:28:39,2
313,2889,"rent",2022-06-10 09:42:27,2024-06-28 09:28:20,2
314,2890,"sold",2022-06-10 09:42:53,2024-06-28 09:29:03,2
315,2891,"sold",2022-06-10 09:43:16,2024-06-28 09:28:54,2
316,2892,"rent",2022-06-10 09:43:25,2024-06-28 09:29:06,2
317,2893,"swap_station",2022-06-10 09:43:38,2024-06-28 09:28:19,2
318,2894,"sold",2022-06-10 09:44:16,2024-06-28 09:29:01,2
319,2895,"sold",2022-06-11 02:21:30,2024-06-27 12:45:05,2
320,2905,"sold",2022-06-12 09:18:02,2024-06-28 09:28:56,2
321,2918,"sold",2022-06-14 04:16:33,2024-06-28 09:28:22,2
322,2931,"sold",2022-06-14 09:37:14,2024-06-28 09:29:01,2
323,2934,"sold",2022-06-14 09:38:08,2024-06-28 09:28:24,2
324,2941,"sold",2022-06-14 09:39:59,2024-06-28 09:28:56,2
325,2962,"sold",2022-06-14 09:53:18,2024-06-28 09:28:43,2
326,2968,"sold",2022-06-14 09:56:37,2024-06-28 09:28:39,2
327,2982,"sold",2022-06-14 10:30:15,2024-02-27 09:34:19,2
328,2983,"sold",2022-06-14 10:31:10,2024-06-28 09:28:24,2
329,2993,"sold",2022-06-14 10:33:17,2024-06-28 09:28:16,2
330,2997,"sold",2022-06-14 10:34:06,2024-06-28 09:28:58,2
331,3007,"sold",2022-06-14 10:35:40,2024-06-28 09:28:22,2
332,3012,"sold",2022-06-14 11:29:09,2024-06-28 09:28:19,2
333,3020,"sold",2022-06-14 11:56:08,2024-06-27 10:41:44,2
334,3022,"sold",2022-06-14 12:19:51,2024-06-28 09:28:18,2
335,3250,"rent",2022-09-18 08:48:05,2024-06-28 09:28:13,2
336,3252,"rent",2022-09-18 13:06:08,2024-06-28 09:28:17,2
337,3271,"rent",2022-09-24 07:09:27,2024-06-28 09:29:01,2
338,3279,"sold",2022-09-24 07:14:36,2024-06-28 06:26:16,2
339,3281,"sold",2022-09-24 07:14:54,2024-06-28 09:28:32,2
340,3285,"rent",2022-09-24 07:16:38,2024-06-28 09:28:19,2
341,3288,"swap_station",2022-09-24 07:18:18,2024-05-25 00:01:32,2
342,3292,"rent",2022-09-24 07:19:57,2024-06-28 02:11:40,2
343,3294,"sold",2022-09-24 07:22:03,2024-06-28 09:28:10,2
344,3300,"rent",2022-09-24 07:24:05,2024-06-28 09:29:01,2
345,3301,"sold",2022-09-24 07:24:16,2024-06-28 09:28:32,2
346,3302,"additional_rent",2022-09-24 07:24:21,2024-06-28 09:28:47,2
347,3313,"sold",2022-09-24 07:29:28,2024-06-28 09:28:11,2
348,3320,"sold",2022-09-24 07:32:53,2024-06-28 09:28:21,2
349,3322,"sold",2022-09-24 07:34:15,2024-06-27 03:31:53,2
350,3325,"sold",2022-09-24 07:35:51,2024-06-28 09:28:45,2
351,3328,"additional_rent",2022-09-24 07:37:02,2024-06-28 09:28:13,2
352,3331,"additional_rent",2022-09-24 07:39:54,2024-06-27 20:09:10,2
353,3332,"sold",2022-09-24 07:40:11,2024-06-28 09:28:12,2
354,3333,"rent",2022-09-24 07:40:13,2024-06-28 09:28:28,2
355,3334,"sold",2022-09-24 07:40:37,2024-06-28 09:27:49,2
356,3337,"sold",2022-09-24 07:43:03,2024-06-28 02:51:28,2
357,3338,"rent",2022-09-24 07:43:06,2024-06-27 14:40:28,2
358,3340,"rent",2022-09-24 07:44:51,2024-06-28 09:28:34,2
359,3341,"rent",2022-09-24 07:45:09,2024-06-28 09:28:32,2
360,3342,"sold",2022-09-24 07:45:11,2024-06-25 10:17:33,2
361,3348,"rent",2022-09-24 07:48:26,2024-06-28 09:28:47,2
362,3355,"sold",2022-09-24 07:51:09,2024-06-26 06:31:32,2
363,3357,"sold",2022-09-24 07:52:52,2024-06-28 09:28:20,2
364,3359,"rent",2022-09-24 07:54:03,2024-06-28 09:28:54,2
365,3364,"sold",2022-09-24 07:56:14,2024-06-28 09:28:59,2
366,3365,"sold",2022-09-24 07:56:46,2024-06-27 13:09:57,2
367,3369,"sold",2022-09-24 07:58:18,2024-06-28 09:28:44,2
368,3370,"rent",2022-09-24 07:58:19,2024-06-28 09:28:27,2
369,3373,"rent",2022-09-24 07:59:11,2024-06-28 09:28:51,2
370,3375,"sold",2022-09-24 08:01:45,2024-06-28 09:28:28,2
371,3384,"sold",2022-09-24 08:08:23,2024-06-28 09:28:25,2
372,3385,"rent",2022-09-24 08:08:25,2023-05-13 06:15:09,2
373,3389,"rent",2022-09-24 08:10:04,2024-06-28 09:28:24,2
374,3392,"sold",2022-09-24 08:10:42,2024-06-28 09:28:12,2
